asset,candidate_id,entry_atr,entry_bb_lower,entry_fee,entry_ma20,entry_ma200,entry_price,entry_rsi,entry_slippage_bps,family,notional,open_close_time,opened_at,planned_reward_r,quantity,risk_dollars,side,status,stop_loss,strategy_version,symbol,target,target_mode,trade_id,event,timestamp,closed_at,exit_reason,exit_price,gross_pnl,exit_fee,fees,slippage_bps,net_pnl,r_multiple,equity_after,holding_hours
XRP,SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,0.016978571428571447,1.3823152490160673,8.14129978965078,1.4178549999999999,1.3580655,1.3822763999999998,24.70046082949291,2.0,Mean Reversion,8141.29978965078,1789873200000,2026-09-20T03:00:00+00:00,1.5,5889.777029869555,100.0,LONG,CLOSED,1.3652978285714283,strategy-lab-v1.0.0:SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,XRPUSDT,1.4077442571428571,FIXED_150R,SLAB-SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1-XRP-1789873200000,EXIT,2026-09-20T18:43:10.679381+00:00,2026-09-20T16:00:00+00:00,TARGET,1.4074627082914286,148.34174004207023,8.28964152969285,16.43094131934363,2.0,131.9107987227266,1.3191079872272662,10131.910798722727,13.0
BNB,SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,4.842857142857148,751.6680269993548,10.0,763.3720000000001,732.0805499999999,750.2000099999999,22.8050490883588,2.0,Mean Reversion,10000.0,1789873200000,2026-09-20T03:00:00+00:00,1.5,13.329778547990157,64.55421325383823,LONG,CLOSED,745.3571528571428,strategy-lab-v1.0.0:SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,BNBUSDT,757.4642957142856,FIXED_150R,SLAB-SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1-BNB-1789873200000,EXIT,2026-09-20T18:43:10.679381+00:00,2026-09-20T16:00:00+00:00,TARGET,757.3128028551428,94.81195361678091,10.094811953616782,20.094811953616784,2.0,74.71714166316413,1.1574324571095542,10074.717141663165,13.0
