trade_id,candidate_id,family,asset,symbol,side,strategy_version,status,opened_at,open_close_time,entry_price,stop_loss,target,target_mode,quantity,notional,risk_dollars,entry_fee,entry_slippage_bps,planned_reward_r,entry_rsi,entry_ma20,entry_bb_lower,entry_ma200,entry_atr,event,timestamp,closed_at,exit_reason,exit_price,gross_pnl,exit_fee,fees,slippage_bps,net_pnl,r_multiple,equity_after,holding_hours
SLAB-SHORT_SOL_BREAKDOWN_4H-SOL-1784898000000,SHORT_SOL_BREAKDOWN_4H,Short Momentum,SOL,SOLUSDT,SHORT,strategy-lab-v1.0.0:SHORT_SOL_BREAKDOWN_4H,OPEN,2026-07-24T13:00:00+00:00,1784898000000,74.13517,74.72802714285714,73.24588428571428,FIXED_150R,134.88874443803124,10000.0,79.96975563111836,10.0,2.0,1.500000000000012,22.90322580645156,75.6015,74.70380795926351,76.38825,0.4742857142857143,ENTRY,2026-07-24T14:29:24.168936+00:00,,,,,,,,,,,
SLAB-SHORT_SOL_BREAKDOWN_4H-SOL-1784898000000,SHORT_SOL_BREAKDOWN_4H,Short Momentum,SOL,SOLUSDT,SHORT,strategy-lab-v1.0.0:SHORT_SOL_BREAKDOWN_4H,CLOSED,2026-07-24T13:00:00+00:00,1784898000000,74.13517,74.72802714285714,73.24588428571428,FIXED_150R,134.88874443803124,10000.0,79.96975563111836,10.0,2.0,1.500000000000012,22.90322580645156,75.6015,74.70380795926351,76.38825,0.4742857142857143,EXIT,2026-07-25T14:19:00.162299+00:00,2026-07-25T13:00:00+00:00,TIME,73.924782,28.378973164829716,9.971621026835171,19.971621026835173,2.0,8.407352137994543,0.10513164722893087,10008.407352137994,24.0
SLAB-SHORT_SOL_BREAKDOWN_4H-SOL-1785200400000,SHORT_SOL_BREAKDOWN_4H,Short Momentum,SOL,SOLUSDT,SHORT,strategy-lab-v1.0.0:SHORT_SOL_BREAKDOWN_4H,OPEN,2026-07-28T01:00:00+00:00,1785200400000,73.115374,74.146624,71.568499,FIXED_150R,97.05122280861086,7095.936452808914,100.08407352137995,7.095936452808914,2.0,1.5,23.7947122861585,75.623,73.50262173185973,76.1807,0.8249999999999998,ENTRY,2026-07-28T03:38:25.095516+00:00,,,,,,,,,,,
SLAB-SHORT_SOL_BREAKDOWN_4H-SOL-1785200400000,SHORT_SOL_BREAKDOWN_4H,Short Momentum,SOL,SOLUSDT,SHORT,strategy-lab-v1.0.0:SHORT_SOL_BREAKDOWN_4H,CLOSED,2026-07-28T01:00:00+00:00,1785200400000,73.115374,74.146624,71.568499,FIXED_150R,97.05122280861086,7095.936452808914,100.08407352137995,7.095936452808914,2.0,1.5,23.7947122861585,75.623,73.50262173185973,76.1807,0.8249999999999998,EXIT,2026-07-28T15:32:41.416733+00:00,2026-07-28T15:00:00+00:00,SL,74.16145332480001,-101.52327762664643,7.19745973043556,14.293396183244475,2.0,-115.81667380989091,-1.1571938444846588,9892.590678328103,14.0
SLAB-SHORT_SOL_BREAKDOWN_4H-SOL-1785481200000,SHORT_SOL_BREAKDOWN_4H,Short Momentum,SOL,SOLUSDT,SHORT,strategy-lab-v1.0.0:SHORT_SOL_BREAKDOWN_4H,OPEN,2026-07-31T07:00:00+00:00,1785481200000,73.58528,74.18349428571427,72.68795857142858,FIXED_150R,134.437086851176,9892.590678328103,80.42218588418454,9.892590678328103,2.0,1.5,31.649831649831413,74.3385,73.7432093147023,74.7265,0.47857142857142676,ENTRY,2026-07-31T09:27:29.454739+00:00,,,,,,,,,,,
SLAB-SHORT_SOL_BREAKDOWN_4H-SOL-1785481200000,SHORT_SOL_BREAKDOWN_4H,Short Momentum,SOL,SOLUSDT,SHORT,strategy-lab-v1.0.0:SHORT_SOL_BREAKDOWN_4H,CLOSED,2026-07-31T07:00:00+00:00,1785481200000,73.58528,74.18349428571427,72.68795857142858,FIXED_150R,134.437086851176,9892.590678328103,80.42218588418454,9.892590678328103,2.0,1.5,31.649831649831413,74.3385,73.7432093147023,74.7265,0.47857142857142676,EXIT,2026-07-31T22:27:57.722098+00:00,2026-07-31T22:00:00+00:00,TARGET,72.70249616314287,118.67888734637626,9.773911790981728,19.666502469309833,2.0,99.01238487706642,1.2311575939959343,9991.60306320517,15.0
SLAB-SHORT_SOL_BREAKDOWN_4H-SOL-1785603600000,SHORT_SOL_BREAKDOWN_4H,Short Momentum,SOL,SOLUSDT,SHORT,strategy-lab-v1.0.0:SHORT_SOL_BREAKDOWN_4H,OPEN,2026-08-01T17:00:00+00:00,1785603600000,71.90561600000001,72.22525885714286,71.42615171428574,FIXED_150R,138.95441857010402,9991.60306320517,44.415787364371916,9.99160306320517,2.0,1.4999999999999778,23.195876288659974,72.8305,72.36028834552829,74.1259,0.2557142857142876,ENTRY,2026-08-01T17:35:12.835858+00:00,,,,,,,,,,,
SLAB-SHORT_SOL_BREAKDOWN_4H-SOL-1785603600000,SHORT_SOL_BREAKDOWN_4H,Short Momentum,SOL,SOLUSDT,SHORT,strategy-lab-v1.0.0:SHORT_SOL_BREAKDOWN_4H,CLOSED,2026-08-01T17:00:00+00:00,1785603600000,71.90561600000001,72.22525885714286,71.42615171428574,FIXED_150R,138.95441857010402,9991.60306320517,44.415787364371916,9.99160306320517,2.0,1.4999999999999778,23.195876288659974,72.8305,72.36028834552829,74.1259,0.2557142857142876,EXIT,2026-08-01T18:35:05.812373+00:00,2026-08-01T18:00:00+00:00,TARGET,71.44043694462859,64.63868517012618,9.926964378035043,19.918567441240214,2.0,44.72011772888597,1.006851851167636,10036.323180934056,1.0
SLAB-SHORT_SOL_BREAKDOWN_4H-SOL-1785607200000,SHORT_SOL_BREAKDOWN_4H,Short Momentum,SOL,SOLUSDT,SHORT,strategy-lab-v1.0.0:SHORT_SOL_BREAKDOWN_4H,OPEN,2026-08-01T18:00:00+00:00,1785607200000,71.105776,71.52274028571429,70.48032957142857,FIXED_150R,141.1463842393627,10036.323180934056,58.853001285520044,10.036323180934057,2.0,1.500000000000017,12.260536398467238,72.7455,71.85368219349333,74.1041,0.3335714285714297,ENTRY,2026-08-01T18:35:05.812373+00:00,,,,,,,,,,,
SLAB-SHORT_SOL_BREAKDOWN_4H-SOL-1785607200000,SHORT_SOL_BREAKDOWN_4H,Short Momentum,SOL,SOLUSDT,SHORT,strategy-lab-v1.0.0:SHORT_SOL_BREAKDOWN_4H,CLOSED,2026-08-01T18:00:00+00:00,1785607200000,71.105776,71.52274028571429,70.48032957142857,FIXED_150R,141.1463842393627,10036.323180934056,58.853001285520044,10.036323180934057,2.0,1.500000000000017,12.260536398467238,72.7455,71.85368219349333,74.1041,0.3335714285714297,EXIT,2026-08-01T21:32:17.414517+00:00,2026-08-01T21:00:00+00:00,SL,71.53704483377143,-60.87203652196358,10.09719521745602,20.133518398390077,2.0,-81.00555492035366,-1.376404824749081,9955.317626013702,3.0
