timestamp,asset,symbol,strategy_version,equity,open_trade,last_evaluated_close_time,missed_run_count
2026-07-16T20:39:17.276811+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784232000000,0
2026-07-16T23:43:59.404593+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784242800000,2
2026-07-17T00:38:13.078939+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784246399999,2
2026-07-17T00:41:49.412049+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784246400000,2
2026-07-17T07:34:26.835727+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784271600000,8
2026-07-17T12:00:16.007706+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784286000000,11
2026-07-17T13:56:59.935280+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784293200000,12
2026-07-17T15:13:13.149235+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784300400000,13
2026-07-17T16:35:48.140708+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784304000000,13
2026-07-17T17:43:01.385359+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784307600000,13
2026-07-17T18:41:36.387548+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784311200000,13
2026-07-17T19:47:35.274538+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784314800000,13
2026-07-17T20:38:14.742795+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784318400000,13
2026-07-17T21:29:58.054926+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784322000000,13
2026-07-17T22:25:40.895155+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784325600000,13
2026-07-17T23:22:40.932319+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784329200000,13
2026-07-18T00:14:11.008434+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784332800000,13
2026-07-18T03:34:25.845617+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784343600000,15
2026-07-18T05:50:27.796181+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784350800000,16
2026-07-18T07:21:31.453909+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784358000000,17
2026-07-18T09:04:53.046040+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784365200000,18
2026-07-18T10:37:26.372854+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784368800000,18
2026-07-18T11:34:15.155474+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784372400000,18
2026-07-18T12:32:13.487374+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784376000000,18
2026-07-18T14:01:23.554070+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784379600000,18
2026-07-18T15:04:57.497989+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784386800000,19
2026-07-18T16:06:49.867704+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784390400000,19
2026-07-18T17:09:10.301155+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784394000000,19
2026-07-18T17:10:32.208567+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784394000000,19
2026-07-18T18:07:00.136968+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784397600000,19
2026-07-18T19:21:06.478656+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784401200000,19
2026-07-18T20:10:33.554640+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784404800000,19
2026-07-18T21:05:46.438050+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784408400000,19
2026-07-18T22:02:49.027380+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784408400000,19
2026-07-18T23:01:30.190369+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784412000000,19
2026-07-19T00:01:32.228231+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784415600000,19
2026-07-19T03:41:31.708065+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784430000000,22
2026-07-19T06:15:55.912056+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784440800000,24
2026-07-19T08:36:16.854597+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784448000000,25
2026-07-19T10:11:40.040311+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784455200000,26
2026-07-19T11:29:25.862118+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784458800000,26
2026-07-19T12:28:54.593056+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784462400000,26
2026-07-19T14:03:00.488269+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784469600000,27
2026-07-19T15:07:19.173085+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784473200000,27
2026-07-19T16:08:02.507928+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784476800000,27
2026-07-19T17:13:09.394101+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784480400000,27
2026-07-19T18:09:11.999343+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784484000000,27
2026-07-19T19:29:57.947012+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784487600000,27
2026-07-19T20:25:01.244839+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784491200000,27
2026-07-19T21:14:20.693242+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784494800000,27
2026-07-19T22:10:44.118814+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784498400000,27
2026-07-19T23:11:13.385241+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784502000000,27
2026-07-20T00:11:48.386992+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784505600000,27
2026-07-20T04:04:33.948188+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784520000000,30
2026-07-20T07:23:39.375734+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784530800000,32
2026-07-20T10:23:53.063888+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784541600000,34
2026-07-20T12:29:53.097866+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784548800000,35
2026-07-20T14:41:31.144159+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784556000000,36
2026-07-20T16:14:53.327382+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784563200000,37
2026-07-20T18:51:44.362534+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784570400000,38
2026-07-20T20:01:36.094652+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784574000000,38
2026-07-20T21:19:07.024481+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784581200000,39
2026-07-20T22:17:09.202912+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784584800000,39
2026-07-20T23:18:37.083890+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784588400000,39
2026-07-20T23:27:31.204841+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784588400000,39
2026-07-21T00:15:39.965509+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784592000000,39
2026-07-21T03:50:05.601446+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784602800000,41
2026-07-21T06:19:33.059339+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784613600000,43
2026-07-21T09:06:43.145165+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784624400000,45
2026-07-21T11:17:40.200326+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784631600000,46
2026-07-21T12:47:51.990604+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784635200000,46
2026-07-21T14:50:35.011279+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784642400000,47
2026-07-21T16:10:45.426719+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784649600000,48
2026-07-21T17:44:44.183080+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784653200000,48
2026-07-21T18:57:48.786643+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784656800000,48
2026-07-21T20:19:38.477197+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784664000000,49
2026-07-21T21:37:00.854241+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784667600000,49
2026-07-21T22:32:41.968858+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784671200000,49
2026-07-21T23:34:16.231625+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784674800000,49
2026-07-22T01:02:31.096716+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784678400000,49
2026-07-22T04:26:45.114153+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784692800000,52
2026-07-22T07:09:43.413591+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784703600000,54
2026-07-22T09:38:04.108641+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784710800000,55
2026-07-22T11:29:02.911464+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784718000000,56
2026-07-22T13:02:04.910890+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784725200000,57
2026-07-22T15:10:47.196087+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784732400000,58
2026-07-22T15:14:08.406569+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784732400000,58
2026-07-22T16:44:14.253718+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784736000000,58
2026-07-22T17:55:14.115146+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784739600000,58
2026-07-22T19:05:29.306272+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784746800000,59
2026-07-22T20:19:25.205806+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784750400000,59
2026-07-22T21:33:27.469540+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784754000000,59
2026-07-22T22:37:45.958063+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784757600000,59
2026-07-22T23:37:48.495488+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784761200000,59
2026-07-23T01:09:39.278477+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784768400000,60
2026-07-23T04:31:49.474985+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784779200000,62
2026-07-23T07:10:43.433740+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784790000000,64
2026-07-23T09:35:58.298691+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784797200000,65
2026-07-23T11:29:20.273219+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,False,1784804400000,66
2026-07-23T13:05:25.132141+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,10000.0,True,1784811600000,67
2026-07-23T15:21:17.053845+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784818800000,68
2026-07-23T16:52:19.548664+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784822400000,68
2026-07-23T18:04:39.973854+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784826000000,68
2026-07-23T19:41:07.491387+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784833200000,69
2026-07-23T20:42:11.458057+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784836800000,69
2026-07-23T21:43:37.167667+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784840400000,69
2026-07-23T22:39:11.254890+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784844000000,69
2026-07-23T23:37:04.547002+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784847600000,69
2026-07-24T01:04:43.088648+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784854800000,70
2026-07-24T04:26:21.449207+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784865600000,72
2026-07-24T07:06:19.296285+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784876400000,74
2026-07-24T09:30:21.745873+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784883600000,75
2026-07-24T11:19:33.281898+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784890800000,76
2026-07-24T12:50:12.647015+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784894400000,76
2026-07-24T14:29:24.168936+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784901600000,77
2026-07-24T15:58:44.083797+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784905200000,77
2026-07-24T17:38:21.225219+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784912400000,78
2026-07-24T19:03:49.751012+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784919600000,79
2026-07-24T20:37:55.590224+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784923200000,79
2026-07-24T21:43:09.905660+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784926800000,79
2026-07-24T22:43:18.964679+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784930400000,79
2026-07-24T23:45:00.462797+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784934000000,79
2026-07-25T01:12:57.575765+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784941200000,80
2026-07-25T04:28:58.384082+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784952000000,82
2026-07-25T06:39:52.001210+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784959200000,83
2026-07-25T08:37:48.787049+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784966400000,84
2026-07-25T10:15:01.104178+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784973600000,85
2026-07-25T11:38:27.317855+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784977200000,85
2026-07-25T14:19:00.162299+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784988000000,87
2026-07-25T15:32:46.323639+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784991600000,87
2026-07-25T16:28:17.832137+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784995200000,87
2026-07-25T17:11:39.130596+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784998800000,87
2026-07-25T17:31:52.155248+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1784998800000,87
2026-07-25T18:31:38.959512+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1785002400000,87
2026-07-25T19:47:49.834774+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1785006000000,87
2026-07-25T20:36:08.880023+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1785009600000,87
2026-07-25T21:31:25.439038+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:NEW_XRP_2H_MR,9901.38767364491,False,1785013200000,87
