asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
BNB,1,1.0,74.71714166316413,1.1574324571095542,74.71714166316413,0.0,74.71714166316413,0.0,13.0,1,0,20.094811953616784,4.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 81, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 246, ""OPEN_TRADE_EXISTS"": 12, ""RSI_NOT_BELOW_28"": 239, ""RSI_RECOVERY_NOT_CONFIRMED"": 161, ""TREND_SUPPORT_NOT_CONFIRMED"": 90}",SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_DEEP_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE deep MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_DEEP caught falling candles too early. Wait for exhaustion recovery and require cleaner reward distance.,True,INSUFFICIENT_SAMPLE,68.36
BTC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 94, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 246, ""RSI_NOT_BELOW_28"": 232, ""RSI_RECOVERY_NOT_CONFIRMED"": 160, ""TREND_SUPPORT_NOT_CONFIRMED"": 98}",SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_DEEP_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE deep MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_DEEP caught falling candles too early. Wait for exhaustion recovery and require cleaner reward distance.,True,INSUFFICIENT_SAMPLE,20.0
DOGE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 104, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 244, ""RSI_NOT_BELOW_28"": 222, ""RSI_RECOVERY_NOT_CONFIRMED"": 154, ""TREND_SUPPORT_NOT_CONFIRMED"": 112}",SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_DEEP_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE deep MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_DEEP caught falling candles too early. Wait for exhaustion recovery and require cleaner reward distance.,True,INSUFFICIENT_SAMPLE,20.0
PAXG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 129, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 234, ""RSI_NOT_BELOW_28"": 240, ""RSI_RECOVERY_NOT_CONFIRMED"": 155, ""TREND_SUPPORT_NOT_CONFIRMED"": 137}",SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_DEEP_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE deep MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_DEEP caught falling candles too early. Wait for exhaustion recovery and require cleaner reward distance.,True,INSUFFICIENT_SAMPLE,20.0
SOL,1,0.0,-117.05841226107792,-1.1705841226107794,0.0,0.0,0.0,-117.05841226107792,17.0,0,1,15.516598254252523,3.1236280136518695,True,"{""CLOSE_NOT_ABOVE_MA200"": 82, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 244, ""OPEN_TRADE_EXISTS"": 16, ""RSI_NOT_BELOW_28"": 230, ""RSI_RECOVERY_NOT_CONFIRMED"": 162, ""TREND_SUPPORT_NOT_CONFIRMED"": 89}",SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_DEEP_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE deep MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_DEEP caught falling candles too early. Wait for exhaustion recovery and require cleaner reward distance.,True,INSUFFICIENT_SAMPLE,3.44
XRP,1,1.0,131.9107987227266,1.3191079872272662,131.9107987227266,0.0,131.9107987227266,0.0,13.0,1,0,16.43094131934363,3.256519915860312,True,"{""CLOSE_NOT_ABOVE_MA200"": 80, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 243, ""OPEN_TRADE_EXISTS"": 12, ""RSI_NOT_BELOW_28"": 219, ""RSI_RECOVERY_NOT_CONFIRMED"": 152, ""TREND_SUPPORT_NOT_CONFIRMED"": 94}",SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_DEEP_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE deep MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_DEEP caught falling candles too early. Wait for exhaustion recovery and require cleaner reward distance.,True,INSUFFICIENT_SAMPLE,70.79
COMBINED,3,0.6666666666666666,89.5695281248128,0.4353187739086804,1.7651695114832409,-0.024572779599993252,103.31397019294536,-117.05841226107792,14.333333333333334,2,1,52.042351527212936,10.380147929512182,True,"{""CLOSE_NOT_ABOVE_MA200"": 570, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 1457, ""OPEN_TRADE_EXISTS"": 40, ""RSI_NOT_BELOW_28"": 1382, ""RSI_RECOVERY_NOT_CONFIRMED"": 944, ""TREND_SUPPORT_NOT_CONFIRMED"": 620}",SIE_OLD_MR_DEEP_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_DEEP_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE deep MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_DEEP caught falling candles too early. Wait for exhaustion recovery and require cleaner reward distance.,True,INSUFFICIENT_SAMPLE,44.72
