asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
BNB,1,1.0,58.597951385969935,0.9077324071095524,58.597951385969935,0.0,58.597951385969935,0.0,12.0,1,0,20.078676628013984,4.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 81, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 274, ""OPEN_TRADE_EXISTS"": 11, ""PLANNED_REWARD_TOO_LOW"": 103, ""RSI_NOT_BELOW_38"": 242, ""RSI_RECOVERY_NOT_CONFIRMED"": 187, ""TREND_SUPPORT_NOT_CONFIRMED"": 90}",SIE_OLD_MR_RELAXED_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_RELAXED_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE relaxed MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_RELAXED was too permissive. Keep pullback idea but require recovery and minimum reward after costs.,True,INSUFFICIENT_SAMPLE,64.62
BTC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 94, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 274, ""PLANNED_REWARD_TOO_LOW"": 108, ""RSI_NOT_BELOW_38"": 235, ""RSI_RECOVERY_NOT_CONFIRMED"": 183, ""TREND_SUPPORT_NOT_CONFIRMED"": 98}",SIE_OLD_MR_RELAXED_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_RELAXED_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE relaxed MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_RELAXED was too permissive. Keep pullback idea but require recovery and minimum reward after costs.,True,INSUFFICIENT_SAMPLE,20.0
DOGE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 104, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 271, ""PLANNED_REWARD_TOO_LOW"": 105, ""RSI_NOT_BELOW_38"": 231, ""RSI_RECOVERY_NOT_CONFIRMED"": 178, ""TREND_SUPPORT_NOT_CONFIRMED"": 112}",SIE_OLD_MR_RELAXED_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_RELAXED_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE relaxed MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_RELAXED was too permissive. Keep pullback idea but require recovery and minimum reward after costs.,True,INSUFFICIENT_SAMPLE,20.0
PAXG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 163, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 262, ""PLANNED_REWARD_TOO_LOW"": 102, ""RSI_NOT_BELOW_38"": 223, ""RSI_RECOVERY_NOT_CONFIRMED"": 176, ""TREND_SUPPORT_NOT_CONFIRMED"": 171}",SIE_OLD_MR_RELAXED_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_RELAXED_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE relaxed MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_RELAXED was too permissive. Keep pullback idea but require recovery and minimum reward after costs.,True,INSUFFICIENT_SAMPLE,20.0
SOL,2,0.0,-234.44387569472445,-1.1982078589573317,0.0,-0.011705841226107754,0.0,-117.22193784736223,11.0,0,2,35.233423854434314,7.086526861254921,True,"{""CLOSE_NOT_ABOVE_MA200"": 82, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 273, ""OPEN_TRADE_EXISTS"": 20, ""PLANNED_REWARD_TOO_LOW"": 99, ""RSI_NOT_BELOW_38"": 224, ""RSI_RECOVERY_NOT_CONFIRMED"": 182, ""TREND_SUPPORT_NOT_CONFIRMED"": 89}",SIE_OLD_MR_RELAXED_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_RELAXED_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE relaxed MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_RELAXED was too permissive. Keep pullback idea but require recovery and minimum reward after costs.,True,INSUFFICIENT_SAMPLE,2.86
XRP,1,1.0,106.94079372272732,1.0694079372272731,106.94079372272732,0.0,106.94079372272732,0.0,13.0,1,0,16.40594631934363,3.256519915860312,True,"{""CLOSE_NOT_ABOVE_MA200"": 80, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 272, ""OPEN_TRADE_EXISTS"": 12, ""PLANNED_REWARD_TOO_LOW"": 109, ""RSI_NOT_BELOW_38"": 234, ""RSI_RECOVERY_NOT_CONFIRMED"": 170, ""TREND_SUPPORT_NOT_CONFIRMED"": 94}",SIE_OLD_MR_RELAXED_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_RELAXED_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE relaxed MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_RELAXED was too permissive. Keep pullback idea but require recovery and minimum reward after costs.,True,INSUFFICIENT_SAMPLE,67.04
COMBINED,4,0.5,-68.90513058602718,-0.10481884339445949,0.7060911470523956,-0.03377725034557249,82.76937255434862,-117.22193784736223,11.75,2,1,71.71804680179191,14.343046777115234,True,"{""CLOSE_NOT_ABOVE_MA200"": 604, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 1626, ""OPEN_TRADE_EXISTS"": 43, ""PLANNED_REWARD_TOO_LOW"": 626, ""RSI_NOT_BELOW_38"": 1389, ""RSI_RECOVERY_NOT_CONFIRMED"": 1076, ""TREND_SUPPORT_NOT_CONFIRMED"": 654}",SIE_OLD_MR_RELAXED_EXHAUSTION_CONFIRM_V1,SIE_OLD_MR_RELAXED_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE relaxed MR exhaustion confirmation repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: OLD_MR_RELAXED was too permissive. Keep pullback idea but require recovery and minimum reward after costs.,True,INSUFFICIENT_SAMPLE,26.11
