asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
BNB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 72, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 64, ""RSI_NOT_BELOW_38"": 64, ""RSI_RECOVERY_NOT_CONFIRMED"": 44, ""TREND_SUPPORT_NOT_CONFIRMED"": 72}",SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,SIE_V2_MR_RECOVERY_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE V2 MR recovery repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: V2_MR_RECOVERY still needed tighter quality. Test slower 4h recovery with higher reward quality.,True,INSUFFICIENT_SAMPLE,20.0
BTC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 62, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 69, ""RSI_NOT_BELOW_38"": 50, ""RSI_RECOVERY_NOT_CONFIRMED"": 47, ""TREND_SUPPORT_NOT_CONFIRMED"": 58}",SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,SIE_V2_MR_RECOVERY_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE V2 MR recovery repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: V2_MR_RECOVERY still needed tighter quality. Test slower 4h recovery with higher reward quality.,True,INSUFFICIENT_SAMPLE,20.0
DOGE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 72, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 59, ""RSI_NOT_BELOW_38"": 42, ""RSI_RECOVERY_NOT_CONFIRMED"": 45, ""TREND_SUPPORT_NOT_CONFIRMED"": 72}",SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,SIE_V2_MR_RECOVERY_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE V2 MR recovery repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: V2_MR_RECOVERY still needed tighter quality. Test slower 4h recovery with higher reward quality.,True,INSUFFICIENT_SAMPLE,20.0
PAXG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 67, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 60, ""RSI_NOT_BELOW_38"": 56, ""RSI_RECOVERY_NOT_CONFIRMED"": 43, ""TREND_SUPPORT_NOT_CONFIRMED"": 72}",SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,SIE_V2_MR_RECOVERY_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE V2 MR recovery repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: V2_MR_RECOVERY still needed tighter quality. Test slower 4h recovery with higher reward quality.,True,INSUFFICIENT_SAMPLE,20.0
SOL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 63, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 67, ""RSI_NOT_BELOW_38"": 48, ""RSI_RECOVERY_NOT_CONFIRMED"": 47, ""TREND_SUPPORT_NOT_CONFIRMED"": 62}",SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,SIE_V2_MR_RECOVERY_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE V2 MR recovery repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: V2_MR_RECOVERY still needed tighter quality. Test slower 4h recovery with higher reward quality.,True,INSUFFICIENT_SAMPLE,20.0
XRP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 38, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 65, ""RSI_NOT_BELOW_38"": 46, ""RSI_RECOVERY_NOT_CONFIRMED"": 46, ""TREND_SUPPORT_NOT_CONFIRMED"": 45}",SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,SIE_V2_MR_RECOVERY_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE V2 MR recovery repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: V2_MR_RECOVERY still needed tighter quality. Test slower 4h recovery with higher reward quality.,True,INSUFFICIENT_SAMPLE,20.0
COMBINED,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""CLOSE_NOT_ABOVE_MA200"": 374, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 384, ""RSI_NOT_BELOW_38"": 306, ""RSI_RECOVERY_NOT_CONFIRMED"": 272, ""TREND_SUPPORT_NOT_CONFIRMED"": 381}",SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,SIE_V2_MR_RECOVERY_CONFIRM,SIE_REPAIR_TEST,Mean Reversion,SIE V2 MR recovery repair,4h,"BTC,SOL,XRP,DOGE,BNB,PAXG",AUTO_QUARANTINE,Strategy Intelligence Engine: V2_MR_RECOVERY still needed tighter quality. Test slower 4h recovery with higher reward quality.,True,INSUFFICIENT_SAMPLE,20.0
