asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
BTC,1,1.0,45.65493464673702,0.4565493464673701,45.65493464673702,0.0,45.65493464673702,0.0,48.0,1,0,2.0307577659009954,0.4156886916627267,True,"{""ADX_NOT_RANGE"": 177, ""CLOSE_NOT_OUTSIDE_BAND"": 206, ""OPEN_TRADE_EXISTS"": 1, ""WAITING_CONFIRMATION"": 4}",RMR_CONFIRMATION_BTC_1D,RMR_CONFIRM_BTC_1D,RANGE_MR_WATCHLIST,Range Mean Reversion,BTC daily range MR confirmation entry,1d,BTC,AUTO_QUARANTINE,Range MR hypothesis split: BTC daily confirmation entry tests whether waiting after the band breach reduces weak entries.,True,INSUFFICIENT_SAMPLE,57.85
COMBINED,1,1.0,45.65493464673702,0.4565493464673701,45.65493464673702,0.0,45.65493464673702,0.0,48.0,1,0,2.0307577659009954,0.4156886916627267,True,"{""ADX_NOT_RANGE"": 177, ""CLOSE_NOT_OUTSIDE_BAND"": 206, ""OPEN_TRADE_EXISTS"": 1, ""WAITING_CONFIRMATION"": 4}",RMR_CONFIRMATION_BTC_1D,RMR_CONFIRM_BTC_1D,RANGE_MR_WATCHLIST,Range Mean Reversion,BTC daily range MR confirmation entry,1d,BTC,AUTO_QUARANTINE,Range MR hypothesis split: BTC daily confirmation entry tests whether waiting after the band breach reduces weak entries.,True,INSUFFICIENT_SAMPLE,57.85
