asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
BTC_ETH_PAIR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""RESEARCH_ONLY_NO_PAIR_EXECUTION"": 266}",NEW_BTC_ETH_12H_PAIR,NEW_BTC_ETH_12H_PAIR,RESEARCH_ONLY,Pairs Research,BTC-ETH 12h cointegration pair,12h,"BTC,ETH",AUTO_QUARANTINE,Claude sweep: BTC-ETH/12h pair positive but weak. Research-only report cycle until real pair execution is wired.,True,INSUFFICIENT_SAMPLE,20.0
COMBINED,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,True,"{""RESEARCH_ONLY_NO_PAIR_EXECUTION"": 266}",NEW_BTC_ETH_12H_PAIR,NEW_BTC_ETH_12H_PAIR,RESEARCH_ONLY,Pairs Research,BTC-ETH 12h cointegration pair,12h,"BTC,ETH",AUTO_QUARANTINE,Claude sweep: BTC-ETH/12h pair positive but weak. Research-only report cycle until real pair execution is wired.,True,INSUFFICIENT_SAMPLE,20.0
