asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
EURUSD,3,1.0,20.447880423429133,0.21229668059123138,20.447880423429133,0.0,6.815960141143044,0.0,12.0,3,0,60.1358084723875,12.011044956698338,True,"{""ADX_NOT_RANGE"": 151, ""CLOSE_NOT_OUTSIDE_BAND"": 213, ""OPEN_TRADE_EXISTS"": 6, ""SHORT_DISABLED"": 222}",RMR_LONG_ONLY_EURUSD_4H,RMR_LONG_EURUSD_4H,RANGE_MR_WATCHLIST,Range Mean Reversion,EURUSD 4h range MR long-only,4h,EURUSD,AUTO_QUARANTINE,Range MR hypothesis split: EURUSD 4h long-only showed strongest watchlist edge. Forward-test only until 30-50 trades.,True,INSUFFICIENT_SAMPLE,56.18
COMBINED,3,1.0,20.447880423429133,0.21229668059123138,20.447880423429133,0.0,6.815960141143044,0.0,12.0,3,0,60.1358084723875,12.011044956698338,True,"{""ADX_NOT_RANGE"": 151, ""CLOSE_NOT_OUTSIDE_BAND"": 213, ""OPEN_TRADE_EXISTS"": 6, ""SHORT_DISABLED"": 222}",RMR_LONG_ONLY_EURUSD_4H,RMR_LONG_EURUSD_4H,RANGE_MR_WATCHLIST,Range Mean Reversion,EURUSD 4h range MR long-only,4h,EURUSD,AUTO_QUARANTINE,Range MR hypothesis split: EURUSD 4h long-only showed strongest watchlist edge. Forward-test only until 30-50 trades.,True,INSUFFICIENT_SAMPLE,56.18
