asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
XRP,5,0.2,-256.5708418825411,-0.5719908233037966,0.3983307145019627,-0.0219222386627979,169.86083423362,-106.60791902904027,5.2,1,3,57.98207133965644,11.636132022039865,True,"{""CLOSE_NOT_ABOVE_MA200"": 752, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 1102, ""OPEN_TRADE_EXISTS"": 21, ""RSI_NOT_BELOW_30"": 1034, ""TARGET_NOT_ABOVE_ENTRY"": 577}",NEW_XRP_2H_MR,NEW_XRP_2H_MR,NEW_TEST,Mean Reversion,XRP 2h deep-value mean reversion,2h,XRP,AUTO_QUARANTINE,Claude sweep: XRP/2h deep-value positive in train and test.,True,INSUFFICIENT_SAMPLE,18.21
COMBINED,5,0.2,-256.5708418825411,-0.5719908233037966,0.3983307145019627,-0.0219222386627979,169.86083423362,-106.60791902904027,5.2,1,3,57.98207133965644,11.636132022039865,True,"{""CLOSE_NOT_ABOVE_MA200"": 752, ""CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB"": 1102, ""OPEN_TRADE_EXISTS"": 21, ""RSI_NOT_BELOW_30"": 1034, ""TARGET_NOT_ABOVE_ENTRY"": 577}",NEW_XRP_2H_MR,NEW_XRP_2H_MR,NEW_TEST,Mean Reversion,XRP 2h deep-value mean reversion,2h,XRP,AUTO_QUARANTINE,Claude sweep: XRP/2h deep-value positive in train and test.,True,INSUFFICIENT_SAMPLE,18.21
