asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
BRENT_FUT,4,0.5,-86.64496113438813,-0.2859196490773967,0.5421249595804284,-0.016191855666059723,51.293903255553126,-94.6163838227472,14.5,1,1,80.1181867959457,16.024942714056834,True,"{""CLOSE_NOT_ABOVE_BREAKOUT_HIGH"": 89, ""OPEN_TRADE_EXISTS"": 6, ""RSI_NOT_MOMENTUM_SUPPORTIVE"": 41}",HYP_OIL_TREND_V1,HYP_OIL_TREND,HYPOTHESIS_TEST,Momentum,Oil futures trend continuation,1h,"OIL_FUT,BRENT_FUT",AUTO_QUARANTINE,Asset Failure Correction: OIL_FUT and BRENT_FUT are the strongest current positive asset cluster. Test only clean 1h trend continuation in energy futures.,True,INSUFFICIENT_SAMPLE,23.51
OIL_FUT,4,0.5,-96.80500426870925,-0.3021581230105513,0.5181969316597094,-0.018526693632114802,52.05867238886079,-100.46117452321542,14.75,1,1,80.14445633288275,16.032223376163717,True,"{""CLOSE_NOT_ABOVE_BREAKOUT_HIGH"": 89, ""OPEN_TRADE_EXISTS"": 6, ""RSI_NOT_MOMENTUM_SUPPORTIVE"": 44}",HYP_OIL_TREND_V1,HYP_OIL_TREND,HYPOTHESIS_TEST,Momentum,Oil futures trend continuation,1h,"OIL_FUT,BRENT_FUT",AUTO_QUARANTINE,Asset Failure Correction: OIL_FUT and BRENT_FUT are the strongest current positive asset cluster. Test only clean 1h trend continuation in energy futures.,True,INSUFFICIENT_SAMPLE,22.8
COMBINED,8,0.5,-183.44996540309737,-0.294038886043974,0.5298024873836182,-0.018526693632114802,51.67628782220695,-97.53877917298131,14.625,2,2,160.26264312882847,32.05716609022055,True,"{""CLOSE_NOT_ABOVE_BREAKOUT_HIGH"": 178, ""OPEN_TRADE_EXISTS"": 12, ""RSI_NOT_MOMENTUM_SUPPORTIVE"": 85}",HYP_OIL_TREND_V1,HYP_OIL_TREND,HYPOTHESIS_TEST,Momentum,Oil futures trend continuation,1h,"OIL_FUT,BRENT_FUT",AUTO_QUARANTINE,Asset Failure Correction: OIL_FUT and BRENT_FUT are the strongest current positive asset cluster. Test only clean 1h trend continuation in energy futures.,True,INSUFFICIENT_SAMPLE,27.03
