asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
BNB,4,0.25,-181.83643334540426,-1.0750579852035242,0.05688611458924794,-0.011894954216353917,10.9678887606259,-64.26810736867672,5.25,1,2,79.34453915972573,15.889406210782282,True,"{""CLOSE_NOT_ABOVE_BREAKOUT_HIGH"": 371, ""CLOSE_NOT_ABOVE_MA200"": 279, ""OPEN_TRADE_EXISTS"": 17, ""RSI_NOT_MOMENTUM_SUPPORTIVE"": 183}",NEW_BNB_12H_TREND,NEW_BNB_12H_TREND,NEW_TEST,Momentum,BNB 12h trend pullback proxy,12h,BNB,AUTO_QUARANTINE,Claude sweep: BNB/12h trend pullback positive in train and test. Running as current momentum proxy until dedicated pullback engine is ported.,True,INSUFFICIENT_SAMPLE,7.25
COMBINED,4,0.25,-181.83643334540426,-1.0750579852035242,0.05688611458924794,-0.011894954216353917,10.9678887606259,-64.26810736867672,5.25,1,2,79.34453915972573,15.889406210782282,True,"{""CLOSE_NOT_ABOVE_BREAKOUT_HIGH"": 371, ""CLOSE_NOT_ABOVE_MA200"": 279, ""OPEN_TRADE_EXISTS"": 17, ""RSI_NOT_MOMENTUM_SUPPORTIVE"": 183}",NEW_BNB_12H_TREND,NEW_BNB_12H_TREND,NEW_TEST,Momentum,BNB 12h trend pullback proxy,12h,BNB,AUTO_QUARANTINE,Claude sweep: BNB/12h trend pullback positive in train and test. Running as current momentum proxy until dedicated pullback engine is ported.,True,INSUFFICIENT_SAMPLE,7.25
