asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
ETH,2,0.0,-143.1341065037222,-1.1349702839581721,0.0,-0.007011655310223979,0.0,-71.5670532518611,14.0,0,2,39.95611170989339,7.970586743019911,True,"{""CLOSE_NOT_BELOW_BREAKDOWN_LOW"": 355, ""CLOSE_NOT_BELOW_MA200"": 212, ""DOWNTREND_SUPPORT_NOT_CONFIRMED"": 235, ""OPEN_TRADE_EXISTS"": 26, ""RSI_NOT_BELOW_45"": 242}",SHORT_ETH_BREAKDOWN_4H,SHORT_ETH_4H,SHORT_SIDE_TEST,Short Momentum,ETH 4h breakdown short,4h,ETH,AUTO_QUARANTINE,"Short-side maturity: ETH breakdown paper test with trend, volatility, and reward gates.",True,INSUFFICIENT_SAMPLE,4.27
COMBINED,2,0.0,-143.1341065037222,-1.1349702839581721,0.0,-0.007011655310223979,0.0,-71.5670532518611,14.0,0,2,39.95611170989339,7.970586743019911,True,"{""CLOSE_NOT_BELOW_BREAKDOWN_LOW"": 355, ""CLOSE_NOT_BELOW_MA200"": 212, ""DOWNTREND_SUPPORT_NOT_CONFIRMED"": 235, ""OPEN_TRADE_EXISTS"": 26, ""RSI_NOT_BELOW_45"": 242}",SHORT_ETH_BREAKDOWN_4H,SHORT_ETH_4H,SHORT_SIDE_TEST,Short Momentum,ETH 4h breakdown short,4h,ETH,AUTO_QUARANTINE,"Short-side maturity: ETH breakdown paper test with trend, volatility, and reward gates.",True,INSUFFICIENT_SAMPLE,4.27
