asset,total_trades,win_rate,net_pnl,expectancy_r,profit_factor,max_drawdown,average_win,average_loss,average_holding_hours,consecutive_wins,consecutive_losses,fees_paid,slippage_paid_estimate,insufficient_sample,rejected_setup_counts,candidate_id,display_label,bucket,family,title,interval,asset_filter,asset_exclude,evidence_note,enabled,rating,rating_score
BNB,1,1.0,56.48451578883427,1.078267148416591,56.48451578883427,0.0,56.48451578883427,0.0,4.0,1,0,20.0765610768657,4.0,True,"{""CLOSE_NOT_ABOVE_BREAKOUT_HIGH"": 97, ""CLOSE_NOT_ABOVE_MA200"": 81, ""OPEN_TRADE_EXISTS"": 4, ""PLANNED_REWARD_TOO_LOW"": 25, ""RSI_NOT_MOMENTUM_SUPPORTIVE"": 42, ""TREND_SUPPORT_NOT_CONFIRMED"": 90}",SIE_NEW_BNB_12H_TREND_RETEST_QUALITY_V1,SIE_BNB_12H_RETEST,SIE_REPAIR_TEST,Momentum,SIE BNB 12h trend retest repair,12h,BNB,AUTO_QUARANTINE,Strategy Intelligence Engine: NEW_BNB_12H_TREND weakened. Test BNB-only 12h retest with higher reward quality and volatility block.,True,INSUFFICIENT_SAMPLE,67.17
COMBINED,1,1.0,56.48451578883427,1.078267148416591,56.48451578883427,0.0,56.48451578883427,0.0,4.0,1,0,20.0765610768657,4.0,True,"{""CLOSE_NOT_ABOVE_BREAKOUT_HIGH"": 97, ""CLOSE_NOT_ABOVE_MA200"": 81, ""OPEN_TRADE_EXISTS"": 4, ""PLANNED_REWARD_TOO_LOW"": 25, ""RSI_NOT_MOMENTUM_SUPPORTIVE"": 42, ""TREND_SUPPORT_NOT_CONFIRMED"": 90}",SIE_NEW_BNB_12H_TREND_RETEST_QUALITY_V1,SIE_BNB_12H_RETEST,SIE_REPAIR_TEST,Momentum,SIE BNB 12h trend retest repair,12h,BNB,AUTO_QUARANTINE,Strategy Intelligence Engine: NEW_BNB_12H_TREND weakened. Test BNB-only 12h retest with higher reward quality and volatility block.,True,INSUFFICIENT_SAMPLE,67.17
