trade_id,candidate_id,family,asset,symbol,side,strategy_version,status,opened_at,open_close_time,entry_price,stop_loss,target,target_mode,quantity,notional,risk_dollars,entry_fee,entry_slippage_bps,planned_reward_r,entry_rsi,entry_ma20,entry_bb_lower,entry_ma200,entry_atr,event,timestamp,closed_at,exit_reason,exit_price,gross_pnl,exit_fee,fees,slippage_bps,net_pnl,r_multiple,equity_after,holding_hours
SLAB-SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1-BTC-1789873200000,SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,Mean Reversion,BTC,BTCUSDT,LONG,strategy-lab-v1.0.0:SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,OPEN,2026-09-20T03:00:00+00:00,1789873200000,80474.911764,80127.46962114287,80996.0749782857,FIXED_150R,0.12426232947388509,10000.0,43.17397002882618,10.0,2.0,1.4999999999999791,33.05200354373633,81232.33550000002,80563.8219834395,77776.83585,347.44214285714406,ENTRY,2026-09-20T04:48:56.433424+00:00,,,,,,,,,,,
SLAB-SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1-SOL-1789873200000,SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,Mean Reversion,SOL,SOLUSDT,LONG,strategy-lab-v1.0.0:SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,OPEN,2026-09-20T03:00:00+00:00,1789873200000,108.881772,107.826772,110.464272,FIXED_150R,91.84273746022428,10000.0,96.89408802053595,10.0,2.0,1.5000000000000067,31.571815718157183,111.021,108.86578400154382,102.88385,1.0549999999999966,ENTRY,2026-09-20T04:48:56.433424+00:00,,,,,,,,,,,
SLAB-SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1-XRP-1789873200000,SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,Mean Reversion,XRP,XRPUSDT,LONG,strategy-lab-v1.0.0:SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,OPEN,2026-09-20T03:00:00+00:00,1789873200000,1.3822763999999998,1.3652978285714283,1.4077442571428571,FIXED_150R,5889.777029869555,8141.29978965078,100.0,8.14129978965078,2.0,1.5,24.70046082949291,1.4178549999999999,1.3823152490160673,1.3580655,0.016978571428571447,ENTRY,2026-09-20T04:48:56.433424+00:00,,,,,,,,,,,
SLAB-SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1-DOGE-1789873200000,SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,Mean Reversion,DOGE,DOGEUSDT,LONG,strategy-lab-v1.0.0:SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,OPEN,2026-09-20T03:00:00+00:00,1789873200000,0.085777152,0.08456429485714285,0.08759643771428571,FIXED_150R,82449.94110718508,7072.321130742062,100.0,7.072321130742063,2.0,1.5000000000000058,27.191679049034065,0.088117,0.08570057205776889,0.08382079999999999,0.0012128571428571436,ENTRY,2026-09-20T04:48:56.433424+00:00,,,,,,,,,,,
SLAB-SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1-BNB-1789873200000,SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,Mean Reversion,BNB,BNBUSDT,LONG,strategy-lab-v1.0.0:SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,OPEN,2026-09-20T03:00:00+00:00,1789873200000,750.2000099999999,745.3571528571428,757.4642957142856,FIXED_150R,13.329778547990157,10000.0,64.55421325383823,10.0,2.0,1.5,22.8050490883588,763.3720000000001,751.6680269993548,732.0805499999999,4.842857142857148,ENTRY,2026-09-20T04:48:56.433424+00:00,,,,,,,,,,,
SLAB-SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1-BTC-1789873200000,SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,Mean Reversion,BTC,BTCUSDT,LONG,strategy-lab-v1.0.0:SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,CLOSED,2026-09-20T03:00:00+00:00,1789873200000,80474.911764,80127.46962114287,80996.0749782857,FIXED_150R,0.12426232947388509,10000.0,43.17397002882618,10.0,2.0,1.4999999999999791,33.05200354373633,81232.33550000002,80563.8219834395,77776.83585,347.44214285714406,EXIT,2026-09-20T11:14:44.391350+00:00,2026-09-20T08:00:00+00:00,SL,80111.44412721864,-45.16533523482053,9.95483466476518,19.95483466476518,2.0,-65.1201698995857,-1.5083201719949912,9934.879830100414,5.0
SLAB-SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1-SOL-1789873200000,SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,Mean Reversion,SOL,SOLUSDT,LONG,strategy-lab-v1.0.0:SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,CLOSED,2026-09-20T03:00:00+00:00,1789873200000,108.881772,107.826772,110.464272,FIXED_150R,91.84273746022428,10000.0,96.89408802053595,10.0,2.0,1.5000000000000067,31.571815718157183,111.021,108.86578400154382,102.88385,1.0549999999999966,EXIT,2026-09-20T11:14:44.391350+00:00,2026-09-20T08:00:00+00:00,SL,107.80520664560001,-98.8747092029315,9.901125290797069,19.90112529079707,2.0,-118.77583449372857,-1.2258315953038843,9881.224165506272,5.0
SLAB-SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1-DOGE-1789873200000,SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,Mean Reversion,DOGE,DOGEUSDT,LONG,strategy-lab-v1.0.0:SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,CLOSED,2026-09-20T03:00:00+00:00,1789873200000,0.085777152,0.08456429485714285,0.08759643771428571,FIXED_150R,82449.94110718508,7072.321130742062,100.0,7.072321130742063,2.0,1.5000000000000058,27.191679049034065,0.088117,0.08570057205776889,0.08382079999999999,0.0012128571428571436,EXIT,2026-09-20T11:14:44.391350+00:00,2026-09-20T08:00:00+00:00,SL,0.08454738199817143,-101.39446422614849,6.970926666515914,14.043247797257976,2.0,-115.43771202340646,-1.1543771202340647,9884.562287976594,5.0
SLAB-SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1-XRP-1789873200000,SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,Mean Reversion,XRP,XRPUSDT,LONG,strategy-lab-v1.0.0:SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,CLOSED,2026-09-20T03:00:00+00:00,1789873200000,1.3822763999999998,1.3652978285714283,1.4077442571428571,FIXED_150R,5889.777029869555,8141.29978965078,100.0,8.14129978965078,2.0,1.5,24.70046082949291,1.4178549999999999,1.3823152490160673,1.3580655,0.016978571428571447,EXIT,2026-09-20T18:43:10.679381+00:00,2026-09-20T16:00:00+00:00,TARGET,1.4074627082914286,148.34174004207023,8.28964152969285,16.43094131934363,2.0,131.9107987227266,1.3191079872272662,10131.910798722727,13.0
SLAB-SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1-BNB-1789873200000,SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,Mean Reversion,BNB,BNBUSDT,LONG,strategy-lab-v1.0.0:SIE_V2_MR_RECOVERY_EXHAUSTION_CONFIRM_V1,CLOSED,2026-09-20T03:00:00+00:00,1789873200000,750.2000099999999,745.3571528571428,757.4642957142856,FIXED_150R,13.329778547990157,10000.0,64.55421325383823,10.0,2.0,1.5,22.8050490883588,763.3720000000001,751.6680269993548,732.0805499999999,4.842857142857148,EXIT,2026-09-20T18:43:10.679381+00:00,2026-09-20T16:00:00+00:00,TARGET,757.3128028551428,94.81195361678091,10.094811953616782,20.094811953616784,2.0,74.71714166316413,1.1574324571095542,10074.717141663165,13.0
