asset,candidate_id,entry_atr,entry_bb_lower,entry_fee,entry_ma20,entry_ma200,entry_price,entry_rsi,entry_slippage_bps,family,notional,open_close_time,opened_at,planned_reward_r,quantity,risk_dollars,side,status,stop_loss,strategy_version,symbol,target,target_mode,trade_id,event,timestamp,closed_at,exit_reason,exit_price,gross_pnl,exit_fee,fees,slippage_bps,net_pnl,r_multiple,equity_after,holding_hours
BNB,SIE_FIX_BREAKOUT_QUALITY_R_QUALITY_V1,3.835000000000004,721.2510380903523,10.0,725.7305,721.9841,732.086388,65.65656565656566,2.0,Momentum,10000.0,1789671600000,2026-09-17T19:00:00+00:00,1.5000000000000164,13.659590130229274,47.146075334486476,LONG,CLOSED,728.634888,strategy-lab-v1.0.0:SIE_FIX_BREAKOUT_QUALITY_R_QUALITY_V1,BNBUSDT,737.2636380000001,FIXED_150R,SLAB-SIE_FIX_BREAKOUT_QUALITY_R_QUALITY_V1-BNB-1789671600000,EXIT,2026-09-18T00:08:57.636885+00:00,2026-09-17T23:00:00+00:00,TARGET,737.1161852724001,68.70496917912999,10.06870496917913,20.06870496917913,2.0,48.63626420995086,1.0316079093517745,10048.63626420995,4.0
BNB,SIE_FIX_BREAKOUT_QUALITY_R_QUALITY_V1,4.034285714285716,719.54686795605,10.04863626420995,727.9040000000001,721.7976999999998,737.687508,73.86990077177506,2.0,Momentum,10048.63626420995,1789686000000,2026-09-17T23:00:00+00:00,1.5,13.621806191965433,49.458832310713674,LONG,CLOSED,734.0566508571428,strategy-lab-v1.0.0:SIE_FIX_BREAKOUT_QUALITY_R_QUALITY_V1,BNBUSDT,743.1337937142857,FIXED_150R,SLAB-SIE_FIX_BREAKOUT_QUALITY_R_QUALITY_V1-BNB-1789686000000,EXIT,2026-09-18T07:21:54.848081+00:00,2026-09-18T01:00:00+00:00,TARGET,742.9851669555429,72.16368356353598,10.120799947773486,20.169436211983438,2.0,51.994247351552545,1.0512631399162582,10100.630511561503,2.0
BNB,SIE_FIX_BREAKOUT_QUALITY_R_QUALITY_V1,4.390714285714296,717.3472481212722,10.100630511561503,730.6375,721.83175,747.969564,81.69154228855702,2.0,Momentum,10100.630511561503,1789696800000,2026-09-18T02:00:00+00:00,1.5,13.504066204973954,53.36324676126901,LONG,CLOSED,744.0179211428572,strategy-lab-v1.0.0:SIE_FIX_BREAKOUT_QUALITY_R_QUALITY_V1,BNBUSDT,753.8970282857142,FIXED_150R,SLAB-SIE_FIX_BREAKOUT_QUALITY_R_QUALITY_V1-BNB-1789696800000,EXIT,2026-09-18T07:21:54.848081+00:00,2026-09-18T05:00:00+00:00,TARGET,753.7462488800571,78.00873506556354,10.178639246627066,20.27926975818857,2.0,57.72946530737497,1.0818207064056484,10158.359976868878,3.0
