asset,candidate_id,entry_atr,entry_bb_lower,entry_fee,entry_ma20,entry_ma200,entry_price,entry_rsi,entry_slippage_bps,family,notional,open_close_time,opened_at,planned_reward_r,quantity,risk_dollars,side,status,stop_loss,strategy_version,symbol,target,target_mode,trade_id,event,timestamp,closed_at,exit_reason,exit_price,gross_pnl,exit_fee,fees,slippage_bps,net_pnl,r_multiple,equity_after,holding_hours
SOL,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1.0549999999999966,108.86578400154382,10.0,111.021,102.88385,108.881772,31.571815718157183,2.0,Exit Logic,10000.0,1789873200000,2026-09-20T03:00:00+00:00,1.5000000000000067,91.84273746022428,96.89408802053595,LONG,CLOSED,107.826772,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOLUSDT,110.464272,FIXED_150R,SLAB-SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1-SOL-1789873200000,EXIT,2026-09-20T11:14:44.391350+00:00,2026-09-20T08:00:00+00:00,SL,107.80520664560001,-98.8747092029315,9.901125290797069,19.90112529079707,2.0,-118.77583449372857,-1.2258315953038843,9881.224165506272,5.0
XRP,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,0.016978571428571447,1.3823152490160673,8.14129978965078,1.4178549999999999,1.3580655,1.3822763999999998,24.70046082949291,2.0,Exit Logic,8141.29978965078,1789873200000,2026-09-20T03:00:00+00:00,1.5,5889.777029869555,100.0,LONG,CLOSED,1.3652978285714283,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,XRPUSDT,1.4077442571428571,FIXED_150R,SLAB-SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1-XRP-1789873200000,EXIT,2026-09-20T18:43:10.679381+00:00,2026-09-20T16:00:00+00:00,TARGET,1.4074627082914286,148.34174004207023,8.28964152969285,16.43094131934363,2.0,131.9107987227266,1.3191079872272662,10131.910798722727,13.0
BNB,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,4.842857142857148,751.6680269993548,10.0,763.3720000000001,732.0805499999999,750.2000099999999,22.8050490883588,2.0,Exit Logic,10000.0,1789873200000,2026-09-20T03:00:00+00:00,1.5,13.329778547990157,64.55421325383823,LONG,CLOSED,745.3571528571428,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BNBUSDT,757.4642957142856,FIXED_150R,SLAB-SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1-BNB-1789873200000,EXIT,2026-09-20T18:43:10.679381+00:00,2026-09-20T16:00:00+00:00,TARGET,757.3128028551428,94.81195361678091,10.094811953616782,20.094811953616784,2.0,74.71714166316413,1.1574324571095542,10074.717141663165,13.0
SOL,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1.4649999999999994,114.55955487041444,7.716317153137302,117.5575,108.61695,114.40287599999999,26.46720368239353,2.0,Exit Logic,7716.317153137302,1790179200000,2026-09-23T16:00:00+00:00,1.5,67.44862911608361,98.81224165506272,LONG,CLOSED,112.93787599999999,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOLUSDT,116.600376,FIXED_150R,SLAB-SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1-SOL-1790179200000,EXIT,2026-09-24T11:37:53.002794+00:00,2026-09-24T09:00:00+00:00,SL,112.9152884248,-100.33574263735863,7.615981410499943,15.332298563637245,2.0,-115.66804120099587,-1.1705841226107792,9765.556124305276,17.0
